experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,instructions_key.keys,instructions_key.rt,rt,score,response_number,block_number,time,interval,response.keys,response.rt,break_key.keys,break_key.rt,closing_key.keys,closing_key.rt,date,frameRate,expName,session,participant,
1,0,1,0,,,6.02331495285,83,18,2,788.223607063,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,7.04044795036,84,19,2,795.264132023,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.62253308296,85,20,2,800.886626959,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,3.96919894218,85,21,2,804.85720706,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,3.75523996353,85,22,2,808.610729933,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.27181601524,86,23,2,814.884130001,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.13951301575,87,24,2,821.023684025,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.60582113266,88,25,2,826.629365921,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,4.9716129303,88,26,2,831.601362944,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,10.0266919136,89,27,2,841.628215075,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.22385716438,90,28,2,846.850029945,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,4.48765492439,90,29,2,851.337570906,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.80624008179,91,30,2,857.143797874,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,0.950459003448,91,31,2,858.095067978,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.67347788811,92,32,2,864.768429995,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,0.600454092026,92,33,2,865.369073868,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.02358198166,93,34,2,871.391797066,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,7.13985991478,94,35,2,878.532602072,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,7.44105505943,95,36,2,885.973448038,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,8.74124693871,96,37,2,894.715619087,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.9082710743,97,38,2,901.622643948,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,3.45391702652,97,39,2,905.076224089,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,1.5344479084,97,40,2,906.61132288,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.3055961132,98,41,2,911.916594028,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.62341189384,99,42,2,918.540101051,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.30554389954,100,43,2,923.845393896,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.18955111504,101,44,2,930.035147905,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.97139191628,102,45,2,936.007917881,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.15789699554,103,46,2,942.164314032,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,0.738077163696,103,47,2,942.91523695,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,2.64696002007,103,48,2,945.551013947,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,2.32057976723,103,49,2,947.870359898,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,7.02281308174,104,50,2,954.894346952,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,8.44211506844,105,51,2,963.352977991,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,11.6285040379,106,52,2,974.965135098,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,0.233883857727,106,53,2,975.198602915,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,5.35669803619,107,54,2,980.554122925,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.50570392609,108,55,2,987.060906887,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.65654706955,109,56,2,993.717922926,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,0.535042047501,109,57,2,994.251856089,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,12.7802729607,110,58,2,1007.03124189,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.77238512039,111,59,2,1013.80543208,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
1,0,1,0,,,6.14096093178,112,60,2,1019.94507599,5,,,,,,,2017_Jul_18_1243,59.9057060548,DRL_task,1,104,
