experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,instructions_key.keys,instructions_key.rt,rt,score,response_number,block_number,time,interval,response.keys,response.rt,break_key.keys,break_key.rt,closing_key.keys,closing_key.rt,date,frameRate,expName,session,participant,
,,,,space,14.0690450668,,,,,,,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.33423709869,1,1,1,21.7481291294,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,13.5483529568,2,2,1,35.2964081764,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,24.8105280399,3,3,1,60.107336998,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.33340501785,3,4,1,61.4421072006,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,3.50372982025,3,5,1,64.9458141327,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.67315816879,3,6,1,69.6178541183,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,3.00345087051,3,7,1,72.621088028,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.45749306679,4,8,1,79.078042984,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.52255392075,5,9,1,84.6009581089,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.71871995926,5,10,1,86.3194360733,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.75168800354,5,11,1,88.0715060234,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,0.333842992783,5,12,1,88.4051930904,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,0.282298088074,5,13,1,88.6886150837,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,0.233659982681,5,14,1,88.9220330715,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,0.216737985611,5,15,1,89.139316082,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,0.185136079788,5,16,1,89.3227241039,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.15078091621,5,17,1,90.4741179943,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,0.566184043884,5,18,1,91.0413961411,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,0.43380188942,5,19,1,91.4752590656,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.03561306,5,20,1,92.5096561909,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.25150609016,6,21,1,98.760874033,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.75705885887,7,22,1,105.518166065,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.16816711426,7,23,1,106.686079025,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,2.70300793648,7,24,1,109.389012098,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.90059709549,7,25,1,111.291160107,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.95340895653,7,26,1,113.243121147,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,2.7352669239,7,27,1,115.97912097,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.98680710793,7,28,1,117.964788198,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.85181498528,7,29,1,119.817066193,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,3.28701901436,7,30,1,123.104027987,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,3.35248398781,7,31,1,126.457926035,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.79132294655,8,32,1,132.247444153,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.92303204536,9,33,1,138.17081809,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.70514297485,9,34,1,142.875986099,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.07225894928,10,35,1,147.948413134,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.57249617577,11,36,1,154.5221982,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.63973498344,11,37,1,159.160643101,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,2.25137686729,11,38,1,161.412974119,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,1.88649010658,11,39,1,163.298521996,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.30404496193,12,40,1,168.604417086,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,7.02493095398,13,41,1,175.62885499,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.78865289688,13,42,1,180.41743207,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.48843717575,13,43,1,184.90555501,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.33919000626,14,44,1,190.244757175,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.50735402107,15,45,1,195.750825167,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.20344591141,15,46,1,199.955485106,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,7.52647209167,16,47,1,207.480417013,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,7.32462882996,17,48,1,214.805199146,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.97054409981,17,49,1,219.777534008,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,7.3927719593,18,50,1,227.168996096,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.90522313118,19,51,1,233.075598001,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.29174089432,20,52,1,239.365795135,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.40611696243,21,53,1,244.771589041,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,8.29248809814,22,54,1,253.064053059,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.53797388077,23,55,1,258.603477001,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,2.76973700523,23,56,1,261.373222113,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.25462007523,23,57,1,265.628180981,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.42482495308,24,58,1,272.051871061,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.6394109726,25,59,1,278.692525148,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.89130401611,26,60,1,284.598957062,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.97195506096,27,61,1,290.55570817,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.47406601906,28,62,1,296.028414965,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.55510997772,28,63,1,300.582908154,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,3.77046895027,28,64,1,304.354221106,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.63836193085,29,65,1,309.993723154,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.90732598305,29,66,1,314.899025202,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,3.65212512016,29,67,1,318.553107977,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.5898809433,29,68,1,323.141614199,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,6.00530004501,30,69,1,329.148140192,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.05445408821,30,70,1,333.202709198,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,7.574903965,31,71,1,340.777649164,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,10.7969009876,32,72,1,351.572746992,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.92298007011,33,73,1,357.495947123,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.08750295639,34,74,1,362.58505106,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.22256588936,34,75,1,366.806391001,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,4.48859906197,34,76,1,371.294592142,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.87302994728,35,77,1,377.167800188,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,5.12226605415,36,78,1,382.29008007,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
0,0,0,0,,,3.75452709198,36,79,1,386.044270992,5,,,,,,,2017_Jul_17_1109,59.9592295354,DRL_task,1,102,
