6.1204 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x10f6db5f0>, name='window1', pos=[0, 0], screen=0, size=array([1280,  800]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.1205 	EXP 	window1: recordFrameIntervals = False
6.2865 	EXP 	window1: recordFrameIntervals = True
6.4704 	EXP 	window1: recordFrameIntervals = False
6.5372 	EXP 	Created instructions_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='instructions_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Here be instructions, arrr.', units=u'norm', win=Window(...), wrapWidth=1)
6.5432 	EXP 	Created trial_fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='trial_fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
6.5470 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b313610>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.5504 	EXP 	Created trial_leftShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-3.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='trial_leftShape', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.5510 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b313610>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.5543 	EXP 	Created trial_rightShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='trial_rightShape', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.5645 	EXP 	Created trial_debugtxt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='trial_debugtxt', opacity=1.0, ori=0, pos=array([ 0.  ,  0.75]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.5652 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b313610>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.5688 	EXP 	Created feedback_leftShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='feedback_leftShape', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.5694 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b313610>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.5730 	EXP 	Created feedback_rightShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='feedback_rightShape', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.5795 	EXP 	Created break_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='break_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.5877 	EXP 	Created Closing_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='Closing_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Later, Gator.', units=u'norm', win=Window(...), wrapWidth=1)
6.6041 	EXP 	instructions_txt: autoDraw = True
8.4770 	DATA 	Keypress: space
8.6448 	EXP 	Created sequence: random, trialTypes=1, nReps=10000, seed=None
8.7171 	EXP 	New trial (rep=0, index=0): None
10.0783 	EXP 	Created sequence: random, trialTypes=1, nReps=100000, seed=None
10.7904 	EXP 	New trial (rep=0, index=0): None
10.7956 	EXP 	window1: recordFrameIntervals = False
10.8127 	EXP 	instructions_txt: autoDraw = False
10.8127 	EXP 	trial_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
10.8127 	EXP 	trial_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
10.8127 	EXP 	trial_debugtxt: text = 0
10.8128 	EXP 	window1: recordFrameIntervals = False
11.5810 	EXP 	trial_fixation: autoDraw = True
11.5810 	EXP 	trial_leftShape: autoDraw = True
11.5810 	EXP 	trial_rightShape: autoDraw = True
11.5810 	EXP 	trial_debugtxt: autoDraw = True
11.8827 	DATA 	Keypress: left
13.7037 	DATA 	Keypress: right
15.3393 	EXP 	trial_fixation: autoDraw = False
15.3393 	EXP 	trial_leftShape: autoDraw = False
15.3393 	EXP 	trial_rightShape: autoDraw = False
15.3393 	EXP 	trial_debugtxt: autoDraw = False
15.3393 	EXP 	feedback_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
15.3393 	EXP 	feedback_leftShape: lineColor = '[ 0.  0.  0.] (rgb)'
15.3393 	EXP 	feedback_rightShape: fillColor = 'green (named)'
15.3393 	EXP 	feedback_rightShape: lineColor = '[ 0.  1.  0.] (rgb)'
15.3393 	EXP 	feedback_leftShape: autoDraw = True
15.3393 	EXP 	feedback_rightShape: autoDraw = True
17.0383 	EXP 	New trial (rep=1, index=0): None
17.0432 	EXP 	window1: recordFrameIntervals = False
17.0442 	DATA 	Keypress: left
17.0593 	EXP 	feedback_leftShape: autoDraw = False
17.0593 	EXP 	feedback_rightShape: autoDraw = False
17.0593 	EXP 	feedback_leftShape: autoDraw = False
17.0593 	EXP 	feedback_rightShape: autoDraw = False
17.0593 	EXP 	trial_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
17.0593 	EXP 	trial_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
17.0593 	EXP 	trial_debugtxt: text = 1
17.0595 	EXP 	window1: recordFrameIntervals = False
17.8108 	EXP 	trial_fixation: autoDraw = True
17.8108 	EXP 	trial_leftShape: autoDraw = True
17.8108 	EXP 	trial_rightShape: autoDraw = True
17.8108 	EXP 	trial_debugtxt: autoDraw = True
18.8312 	DATA 	Keypress: left
21.4999 	DATA 	Keypress: right
21.5189 	EXP 	trial_fixation: autoDraw = False
21.5189 	EXP 	trial_leftShape: autoDraw = False
21.5189 	EXP 	trial_rightShape: autoDraw = False
21.5189 	EXP 	trial_debugtxt: autoDraw = False
21.5189 	EXP 	feedback_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
21.5189 	EXP 	feedback_leftShape: lineColor = '[ 0.  0.  0.] (rgb)'
21.5189 	EXP 	feedback_rightShape: fillColor = 'green (named)'
