6.5196 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x10f5495a8>, name='window1', pos=[0, 0], screen=0, size=array([1280,  800]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.5197 	EXP 	window1: recordFrameIntervals = False
6.6851 	EXP 	window1: recordFrameIntervals = True
6.8690 	EXP 	window1: recordFrameIntervals = False
6.9158 	EXP 	Created trial_fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='trial_fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
6.9193 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b0e3590>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.9227 	EXP 	Created trial_leftShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-3.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='trial_leftShape', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.9233 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b0e3590>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.9265 	EXP 	Created trial_rightShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='trial_rightShape', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.9391 	EXP 	Created trial_debugtxt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='trial_debugtxt', opacity=1.0, ori=0, pos=array([ 0.  ,  0.75]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.9397 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b0e3590>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.9430 	EXP 	Created feedback_leftShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='feedback_leftShape', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.9436 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10b0e3590>: vertices = array([[-0.25,  0.25],
       [ 0.25,  0.25],
       [ 0.25, -0.25],
       [-0.25, -0.25]])
6.9469 	EXP 	Created feedback_rightShape = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=3, name='feedback_rightShape', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.9478 	EXP 	Created sequence: random, trialTypes=1, nReps=30, seed=None
6.9483 	EXP 	New trial (rep=0, index=0): None
6.9490 	EXP 	window1: recordFrameIntervals = False
6.9689 	EXP 	trial_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
6.9689 	EXP 	trial_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
6.9691 	EXP 	window1: recordFrameIntervals = False
7.9878 	EXP 	trial_fixation: autoDraw = True
7.9878 	EXP 	trial_leftShape: autoDraw = True
7.9878 	EXP 	trial_rightShape: autoDraw = True
7.9878 	EXP 	trial_debugtxt: autoDraw = True
8.7262 	DATA 	Keypress: left
9.9754 	EXP 	trial_fixation: autoDraw = False
9.9754 	EXP 	trial_leftShape: autoDraw = False
9.9754 	EXP 	trial_rightShape: autoDraw = False
9.9754 	EXP 	trial_debugtxt: autoDraw = False
9.9754 	EXP 	feedback_leftShape: fillColor = 'green (named)'
9.9754 	EXP 	feedback_leftShape: lineColor = '[ 0.  0.  0.] (rgb)'
9.9754 	EXP 	feedback_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
9.9754 	EXP 	feedback_rightShape: lineColor = '[ 0.  0.  0.] (rgb)'
9.9754 	EXP 	feedback_leftShape: autoDraw = True
9.9754 	EXP 	feedback_rightShape: autoDraw = True
10.9622 	EXP 	New trial (rep=1, index=0): None
10.9637 	EXP 	window1: recordFrameIntervals = False
10.9776 	EXP 	feedback_leftShape: autoDraw = False
10.9776 	EXP 	feedback_rightShape: autoDraw = False
10.9776 	EXP 	feedback_leftShape: autoDraw = False
10.9776 	EXP 	feedback_rightShape: autoDraw = False
10.9776 	EXP 	trial_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
10.9776 	EXP 	trial_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
10.9778 	EXP 	window1: recordFrameIntervals = False
12.2967 	EXP 	trial_fixation: autoDraw = True
12.2967 	EXP 	trial_leftShape: autoDraw = True
12.2967 	EXP 	trial_rightShape: autoDraw = True
12.2967 	EXP 	trial_debugtxt: autoDraw = True
12.5873 	DATA 	Keypress: left
14.3012 	EXP 	trial_fixation: autoDraw = False
14.3012 	EXP 	trial_leftShape: autoDraw = False
14.3012 	EXP 	trial_rightShape: autoDraw = False
14.3012 	EXP 	trial_debugtxt: autoDraw = False
14.3012 	EXP 	feedback_leftShape: fillColor = 'green (named)'
14.3012 	EXP 	feedback_leftShape: lineColor = '[ 0.  0.  0.] (rgb)'
14.3012 	EXP 	feedback_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
14.3012 	EXP 	feedback_rightShape: lineColor = '[ 0.  0.  0.] (rgb)'
14.3012 	EXP 	feedback_leftShape: autoDraw = True
14.3012 	EXP 	feedback_rightShape: autoDraw = True
15.2884 	EXP 	New trial (rep=2, index=0): None
15.2898 	EXP 	window1: recordFrameIntervals = False
15.3031 	EXP 	feedback_leftShape: autoDraw = False
15.3031 	EXP 	feedback_rightShape: autoDraw = False
15.3031 	EXP 	feedback_leftShape: autoDraw = False
15.3031 	EXP 	feedback_rightShape: autoDraw = False
15.3031 	EXP 	trial_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
15.3031 	EXP 	trial_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
15.3033 	EXP 	window1: recordFrameIntervals = False
16.2889 	EXP 	trial_fixation: autoDraw = True
16.2889 	EXP 	trial_leftShape: autoDraw = True
16.2889 	EXP 	trial_rightShape: autoDraw = True
16.2889 	EXP 	trial_debugtxt: autoDraw = True
16.6005 	DATA 	Keypress: left
18.2764 	EXP 	trial_fixation: autoDraw = False
18.2764 	EXP 	trial_leftShape: autoDraw = False
18.2764 	EXP 	trial_rightShape: autoDraw = False
18.2764 	EXP 	trial_debugtxt: autoDraw = False
18.2764 	EXP 	feedback_leftShape: fillColor = 'green (named)'
18.2764 	EXP 	feedback_leftShape: lineColor = '[ 0.  0.  0.] (rgb)'
18.2764 	EXP 	feedback_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
18.2764 	EXP 	feedback_rightShape: lineColor = '[ 0.  0.  0.] (rgb)'
18.2764 	EXP 	feedback_leftShape: autoDraw = True
18.2764 	EXP 	feedback_rightShape: autoDraw = True
19.2635 	EXP 	New trial (rep=3, index=0): None
19.2649 	EXP 	window1: recordFrameIntervals = False
19.2783 	EXP 	feedback_leftShape: autoDraw = False
19.2783 	EXP 	feedback_rightShape: autoDraw = False
19.2783 	EXP 	feedback_leftShape: autoDraw = False
19.2783 	EXP 	feedback_rightShape: autoDraw = False
19.2783 	EXP 	trial_leftShape: fillColor = '[ 0.  0.  0.] (rgb)'
19.2783 	EXP 	trial_rightShape: fillColor = '[ 0.  0.  0.] (rgb)'
19.2785 	EXP 	window1: recordFrameIntervals = False
20.7663 	DATA 	Keypress: left
20.7816 	EXP 	trial_fixation: autoDraw = True
20.7816 	EXP 	trial_leftShape: autoDraw = True
20.7816 	EXP 	trial_rightShape: autoDraw = True
20.7816 	EXP 	trial_debugtxt: autoDraw = True
21.1167 	DATA 	Keypress: left
23.2223 	DATA 	Keypress: right
23.7611 	ERROR 	If you setColor with a numeric color value then you need to specify a color space, e.g. setColor([1,1,-1],'rgb'), unless you used a numeric value previously in which case PsychoPy will reuse that color space.)
23.7714 	EXP 	trial_fixation: autoDraw = False
23.7714 	EXP 	trial_leftShape: autoDraw = False
23.7714 	EXP 	trial_rightShape: autoDraw = False
23.7714 	EXP 	trial_debugtxt: autoDraw = False
23.7714 	EXP 	feedback_leftShape: fillColor = 'green (named)'
